81|AP|FR|CA1|125|F|0.360|0.0|M|M|||M|O|999|99
81|AP|FR|CA1|157|B|0.190|0.0|M|D|||H|O|999|99
82|AP|FR|CA1|125|F|0.980|0.0|M|M|||M|O|999|99
82|AP|FR|CA1|157|B|0.260|0.0|M|D|||H|O|999|99
83|AP|FR|CA1|115|A|0.015|0.0|M|D||Q|M|O|999|99
83|AP|FR|CA1|125|F|0.680|0.0|M|M|||M|O|999|99
83|AP|FR|CA1|157|B|0.640|0.0|M|D|||H|O|999|99
84|AP|FR|CA1|125|F|0.420|0.0|M|M|||M|O|999|99
84|AP|FR|CA1|160|C|0.013|0.0|M|D||Q|M|O|999|99
85|AP|FR|CA1|042|C|0.083|0.0|M|D|||M|O|999|99
86|AP|FR|CA1|057|C|0.020|0.0|M|D|||M|O|999|99
86|AP|FR|CA1|157|B|0.410|0.0|M|D|||H|O|999|99
86|AP|FR|CA1|160|C|0.120|0.0|M|M|||M|O|999|99
87|AP|FR|CA1|042|C|0.070|0.0|M|M|||M|O|999|99
87|AP|FR|CA1|165|C|0.013|0.0|M|D||Q|M|O|999|99
88|AP|FR|CA1|042|C|0.025|0.0|M|D||Q|M|O|999|99
88|AP|FR|CA1|157|B|0.890|0.0|M|D|||H|O|999|99
89|AP|FR|CA1|042|C|0.120|0.0|M|M|||M|O|999|99
90|AP|FR|CA1|042|C|0.025|0.0|M|D||Q|M|O|999|99
90|AP|FR|CA1|157|B|0.420|0.0|M|D|||H|O|999|99
91|AP|FR|CA1|042|C|0.077|0.0|M|D|||M|O|999|99
92|AP|FR|CA1|011|A|0.061|0.0|M|D|M||M|O|999|99
92|AP|FR|CA1|042|C|0.025|0.0|M|D||Q|M|O|999|99
92|AP|FR|CA1|160|C|0.067|0.0|M|M|||M|O|999|99
93|AP|FR|CA1|157|B|0.560|0.0|M|D|||H|O|999|99
94|AP|FR|CA1|042|C|0.025|0.0|M|D||Q|M|O|999|99
94|AP|FR|US1|192|B|0.050|0.0|M|D||Q|H|O|999|99
95|AP|FR|CA1|157|B|0.460|0.0|M|D|||H|O|999|99
96|AP|FR|CA1|157|B|1.0|0.0|M|D|||H|O|999|99
97|AP|FR|CA1|165|C|0.046|0.0|M|D|||M|O|999|99
98|AP|FR|CA1|057|C|0.005|0.0|M|D||Q|M|O|999|99
98|AP|FR|CA1|157|B|0.810|0.0|M|D|||H|O|999|99
99|AP|FR|CA1|157|B|0.580|0.0|M|D|||M|O|999|99
104|AP|FR|CA1|157|B|1.40|0.0|M|D|||M|O|999|99
108|AP|FR|CA1|157|B|0.140|0.0|M|D|||M|O|999|99
109|AP|FR|CA1|157|B|0.490|0.0|M|D|||M|O|999|99
111|AP|FR|CA1|157|B|0.660|0.0|M|D|||M|O|999|99
112|AP|FR|CA1|157|B|0.730|0.0|M|D|||M|O|999|99
115|AP|FR|CA1|024|C|0.020|0.0|M|M|||M|O|999|99
115|AP|FR|CA1|057|C|0.005|0.0|M|D||Q|M|O|999|99
115|AP|FR|CA1|065|C|0.005|0.0|M|D||Q|M|O|999|99
116|AP|FR|CA1|157|B|0.980|0.0|M|D|||M|O|999|99
118|AP|FR|CA1|024|C|0.005|0.0|M|M||Q|M|O|999|99
119|AP|FR|CA1|024|C|0.022|0.0|M|M|||M|O|999|99
119|AP|FR|CA1|042|C|0.025|0.0|M|D||Q|M|O|999|99
121|AP|FR|CA1|157|B|0.270|0.0|M|D|||M|O|999|99
122|AP|FR|CA1|065|C|0.016|0.0|M|D|||M|O|999|99
122|AP|FR|CA1|107|C|0.360|0.0|M|M|||M|O|999|99
122|AP|FR|CA1|157|B|4.80|0.0|M|D|||M|O|999|99
123|AP|FR|CA1|157|B|0.250|0.0|M|D|||M|O|999|99
123|AP|FR|US1|192|B|0.120|0.0|M|D|||M|O|999|99
124|AP|FR|CA1|065|C|0.025|0.0|M|D|||M|O|999|99
124|AP|FR|CA1|157|B|0.510|0.0|M|D|||M|O|999|99
124|AP|FR|CA1|160|C|0.025|0.0|M|||||O|999|99
125|AP|FR|CA1|065|C|0.032|0.0|M|D|||M|O|999|99
125|AP|FR|CA1|165|C|0.120|0.0|M|M|||M|O|999|99
126|AP|FR|CA1|024|C|0.005|0.0|M|M||Q|M|O|999|99
126|AP|FR|CA1|057|C|0.005|0.0|M|D||Q|M|O|999|99
126|AP|FR|CA1|065|C|0.075|0.0|M|D|||M|O|999|99
126|AP|FR|CA1|157|B|4.80|0.0|M|D|||M|O|999|99
126|AP|FR|CA1|160|C|0.099|0.0|M|||||O|999|99
126|AP|FR|CA1|165|C|0.013|0.0|M|M||Q|M|O|999|99
127|AP|FR|CA1|042|C|0.084|0.0|M|M|||M|O|999|99
127|AP|FR|CA1|125|F|0.40|0.0|M|M|||H|O|999|99
127|AP|FR|CA1|157|B|0.210|0.0|M|M|||H|O|999|99
128|AP|FR|CA1|042|C|0.025|0.0|M|D||Q|M|O|999|99
128|AP|FR|CA1|055|A|0.160|0.0|M|M|||M|O|999|99
128|AP|FR|CA1|125|F|0.033|0.0|M|M|||H|O|999|99
128|AP|FR|CA1|157|B|0.30|0.0|M|D|||M|O|999|99
129|AP|FR|CA1|042|C|0.025|0.0|M|D||Q|M|O|999|99
129|AP|FR|CA1|115|A|0.021|0.0|M|D||Q|M|O|999|99
129|AP|FR|CA1|160|C|0.013|0.0|M|M||Q|M|O|999|99
130|AP|FR|CA1|083|I|0.120|0.0|M|M|||H|O|999|99
130|AP|FR|CA1|157|B|0.240|0.0|M|M|||H|O|999|99
130|AP|FR|CA1|165|C|0.027|0.0|M|D|||M|O|999|99
131|AP|FR|CA1|125|F|0.015|0.0|M|M||Q|H|O|999|99
131|AP|FR|CA1|157|B|0.060|0.0|M|M|||H|O|999|99
132|AP|FR|CA1|057|C|0.005|0.0|M|D||Q|M|O|999|99
132|AP|FR|CA1|160|C|0.013|0.0|M|D||Q|M|O|999|99
133|AP|FR|CA1|083|I|0.015|0.0|M|M||Q|H|O|999|99
133|AP|FR|CA1|115|A|0.005|0.0|M|D||Q|M|O|999|99
133|AP|FR|CA1|125|F|0.043|0.0|M|M|||H|O|999|99
133|AP|FR|CA1|157|B|0.210|0.0|M|M|||H|O|999|99
133|AP|FR|CA1|160|C|0.013|0.0|M|D||Q|M|O|999|99
134|AP|FR|CA1|125|F|0.015|0.0|M|M||Q|H|O|999|99
134|AP|FR|CA1|157|B|0.190|0.0|M|D|||M|O|999|99
135|AP|FR|CA1|057|C|0.020|0.0|M|D|||M|O|999|99
135|AP|FR|CA1|115|A|0.015|0.0|M|D||Q|M|O|999|99
136|AP|FR|CA1|057|C|0.005|0.0|M|D||Q|M|O|999|99
136|AP|FR|CA1|115|A|0.010|0.0|M|D||Q|M|O|999|99
136|AP|FR|CA1|157|B|0.250|0.0|M|D|||M|O|999|99
136|AP|FR|US1|192|B|0.050|0.0|M|D|||M|O|999|99
137|AP|FR|CA1|160|C|0.050|0.0|M|M|||M|O|999|99
137|AP|FR|CA1|165|C|0.20|0.0|M|D|||M|O|999|99
137|AP|FR|US1|192|B|0.050|0.0|M|D||Q|M|O|999|99
138|AP|FR|CA1|024|C|0.073|0.0|M|M|||M|O|999|99
138|AP|FR|CA1|160|C|0.013|0.0|M|D||Q|M|O|999|99
138|AP|FR|CA1|165|C|0.260|0.0|M|M|||M|O|999|99
138|AP|FR|US1|192|B|0.130|0.0|M|D|||M|O|999|99
139|AP|FR|CA1|057|C|0.015|0.0|M|D|||M|O|999|99
139|AP|FR|CA1|115|A|0.025|0.0|M|D|||M|O|999|99
139|AP|FR|CA1|157|B|0.440|0.0|M|M|||H|O|999|99
139|AP|FR|US1|192|B|0.050|0.0|M|D||Q|M|O|999|99
140|AP|FR|CA1|042|C|0.530|0.0|M|M|||M|O|999|99
140|AP|FR|CA1|057|C|0.005|0.0|M|D||Q|M|O|999|99
140|AP|FR|CA1|125|F|0.015|0.0|M|M||Q|H|O|999|99
140|AP|FR|CA1|157|B|0.240|0.0|M|M|||H|O|999|99
141|AP|FR|CA1|042|C|0.025|0.0|M|D||Q|M|O|999|99
141|AP|FR|CA1|083|I|0.120|0.0|M|M|||H|O|999|99
141|AP|FR|CA1|125|F|0.015|0.0|M|M||Q|H|O|999|99
143|AP|FR|CA1|042|C|0.053|0.0|M|D|||M|O|999|99
143|AP|FR|CA1|115|A|0.005|0.0|M|D||Q|M|O|999|99
143|AP|FR|CA1|157|B|0.160|0.0|M|D|||M|O|999|99
143|AP|FR|CA1|171|C|0.025|0.0|M|D|||M|O|999|99
144|AP|FR|CA1|057|C|0.005|0.0|M|D||Q|M|O|999|99
144|AP|FR|CA1|125|F|0.850|0.0|M|M|||H|O|999|99
144|AP|FR|CA1|157|B|0.560|0.0|M|D|||M|O|999|99
145|AP|FR|CA1|042|C|0.099|0.0|M|D|||M|O|999|99
145|AP|FR|CA1|057|C|0.005|0.0|M|D||Q|M|O|999|99
145|AP|FR|CA1|083|I|0.015|0.0|M|M||Q|H|O|999|99
145|AP|FR|CA1|125|F|0.015|0.0|M|M||Q|H|O|999|99
145|AP|FR|CA1|157|B|0.420|0.0|M|D|||M|O|999|99
146|AP|FR|CA1|042|C|0.110|0.0|M|D|||M|O|999|99
146|AP|FR|CA1|057|C|0.035|0.0|M|D|||M|O|999|99
146|AP|FR|CA1|125|F|0.031|0.0|M|M|||H|O|999|99
146|AP|FR|CA1|157|B|0.050|0.0|M|D||Q|M|O|999|99
146|AP|FR|CA1|160|C|0.005|0.0|M|D||Q|M|O|999|99
147|AP|FR|CA1|057|C|0.010|0.0|M|D|||M|O|999|99
147|AP|FR|CA1|115|A|0.010|0.0|M|D||Q|M|O|999|99
149|AP|FR|CA1|042|C|0.062|0.0|M|D|||M|O|999|99
149|AP|FR|CA1|157|B|0.120|0.0|M|D|||M|O|999|99
150|AP|FR|CA1|042|C|0.015|0.0|M|D||Q|M|O|999|99
150|AP|FR|CA1|115|A|0.005|0.0|M|D||Q|M|O|999|99
150|AP|FR|CA1|125|F|0.031|0.0|M|M|||H|O|999|99
150|AP|FR|US1|192|B|0.20|0.0|M|D|||M|O|999|99
151|AP|FR|CA1|083|I|0.015|0.0|M|M||Q|H|O|999|99
151|AP|FR|CA1|115|A|0.110|0.0|M|M|||M|O|999|99
151|AP|FR|CA1|125|F|0.015|0.0|M|M||Q|H|O|999|99
151|AP|FR|CA1|157|B|0.410|0.0|M|D|||M|O|999|99
152|AP|FR|CA1|042|C|0.250|0.0|M|D|||M|O|999|99
153|AP|FR|CA1|042|C|0.025|0.0|M|D||Q|M|O|999|99
153|AP|FR|CA1|115|A|0.010|0.0|M|D||Q|M|O|999|99
153|AP|FR|CA1|125|F|0.015|0.0|M|M||Q|H|O|999|99
154|AP|FR|CA1|042|C|0.097|0.0|M|D|||M|O|999|99
155|AP|FR|CA1|042|C|0.072|0.0|M|D|||M|O|999|99
155|AP|FR|CA1|083|I|0.068|0.0|M|M|||M|O|999|99
155|AP|FR|CA1|125|F|0.069|0.0|M|M|||M|O|999|99
156|AP|FR|CA1|057|C|0.005|0.0|M|D||Q|M|O|999|99
157|AP|FR|CA1|042|C|0.067|0.0|M|M|||M|O|999|99
157|AP|FR|CA1|057|C|0.005|0.0|M|M||Q|M|O|999|99
157|AP|FR|CA1|107|C|0.220|0.0|M|M|||M|O|999|99
158|AP|FR|CA1|057|C|0.005|0.0|M|D||Q|M|O|999|99
158|AP|FR|CA1|115|A|0.015|0.0|M|D|||M|O|999|99
158|AP|FR|CA1|125|F|0.030|0.0|M|M|||M|O|999|99
159|AP|FR|CA1|042|C|0.130|0.0|M|D|||M|O|999|99
159|AP|FR|CA1|125|F|0.015|0.0|M|M||Q|M|O|999|99
160|AP|FR|CA1|042|C|0.450|0.0|M|M|||M|O|999|99
160|AP|FR|CA1|057|C|0.005|0.0|M|D||Q|M|O|999|99
160|AP|FR|CA1|125|F|0.015|0.0|M|M||Q|M|O|999|99
161|AP|FR|CA1|042|C|0.097|0.0|M|D|||M|O|999|99
161|AP|FR|CA1|125|F|0.015|0.0|M|M||Q|M|O|999|99
162|AP|FR|CA1|042|C|0.140|0.0|M|D|||M|O|999|99
162|AP|FR|CA1|125|F|1.60|0.0|M|M|||M|O|999|99
163|AP|FR|CA1|042|C|0.025|0.0|M|D||Q|M|O|999|99
164|AP|FR|CA1|042|C|0.120|0.0|M|D|||M|O|999|99
165|AP|FR|CA1|042|C|0.025|0.0|M|D||Q|M|O|999|99
165|AP|FR|CA1|125|F|0.055|0.0|M|M|||M|O|999|99
166|AP|FR|CA1|042|C|0.220|0.0|M|M|||M|O|999|99
167|AP|FR|CA1|042|C|0.056|0.0|M|D|||M|O|999|99
167|AP|FR|CA1|083|I|0.050|0.0|M|M|||M|O|999|99
167|AP|FR|CA1|115|A|0.005|0.0|M|D||Q|M|O|999|99
167|AP|FR|CA1|125|F|0.230|0.0|M|M|||M|O|999|99
167|AP|FR|CA1|157|B|0.470|0.0|M|D|||M|O|999|99
168|AP|FR|CA1|157|B|0.210|0.0|M|D|||M|O|999|99
169|AP|FR|FL1|011|A|0.150|0.0|M|D||||O|999|99
169|AP|FR|FL1|171|C|0.040|0.0|M|D||||O|999|99
176|AP|FR|FL1|160|C|0.035|0.0|M|D||||O|999|99
178|AP|FR|FL1|157|B|1.50|0.0|M|D|||M|O|999|99
178|AP|FR|FL1|160|C|0.050|0.0|M|D||||O|999|99
179|AP|FR|FL1|157|B|0.650|0.0|M|D|M||M|O|999|99
180|AP|FR|FL1|107|C|0.720|0.0|M|D|M||M|O|999|99
180|AP|FR|FL1|157|B|0.790|0.0|M|D|M||M|O|999|99
182|AP|FR|FL1|011|A|0.068|0.0|M|D||||O|999|99
183|AP|FR|FL1|157|B|0.190|0.0|M|D|||M|O|999|99
184|AP|FR|FL1|011|A|0.250|0.0|M|D|||M|O|999|99
184|AP|FR|FL1|160|C|0.022|0.0|M|D|||M|O|999|99
185|AP|FR|FL1|011|A|0.050|0.0|M|D|||M|O|999|99
185|AP|FR|FL1|047|A|0.180|0.0|M|D|||M|O|999|99
185|AP|FR|FL1|166|C|0.540|0.0|M|M|||M|O|999|99
186|AP|FR|FL1|157|B|0.280|0.0|M|M|||M|O|999|99
187|AP|FR|FL1|011|A|0.230|0.0|M|D|||M|O|999|99
187|AP|FR|FL1|157|B|0.330|0.0|M|M|||M|O|999|99
187|AP|FR|FL1|160|C|0.039|0.0|M|D|||M|O|999|99
188|AP|FR|FL1|157|B|0.640|0.0|M|M|||M|O|999|99
190|AP|FR|FL1|157|B|0.30|0.0|M|M|||M|O|999|99
191|AP|FR|FL1|157|B|0.210|0.0|M|M|||M|O|999|99
192|AP|FR|FL1|011|A|0.037|0.0|M|D|||M|O|999|99
193|AP|FR|FL1|011|A|0.140|0.0|M|D|||M|O|999|99
194|AP|FR|FL1|157|B|0.660|0.0|M|D|||M|O|999|99
195|AP|FR|FL1|042|C|0.050|0.0|M|D||Q|M|O|999|99
195|AP|FR|FL1|157|B|1.60|0.0|M|D|||M|O|999|99
196|AP|FR|FL1|011|A|0.630|0.0|M|D|||M|O|999|99
196|AP|FR|FL1|125|F|0.017|0.0|M|D||Q|M|O|999|99
197|AP|FR|FL1|042|C|0.050|0.0|M|D||Q|M|O|999|99
197|AP|FR|FL1|125|F|0.017|0.0|M|M||Q||O|999|99
197|AP|FR|FL1|157|B|2.10|0.0|M|D|||M|O|999|99
197|AP|FR|FL1|171|C|0.018|0.0|M|D||Q|M|O|999|99
198|AP|FR|FL1|042|C|0.050|0.0|M|D||Q|M|O|999|99
198|AP|FR|FL1|157|B|0.360|0.0|M|D|||M|O|999|99
199|AP|FR|FL1|042|C|0.050|0.0|M|D||Q|M|O|999|99
199|AP|FR|FL1|115|A|0.005|0.0|M|D||Q|M|O|999|99
199|AP|FR|FL1|125|F|0.017|0.0|M|||Q||O|999|99
199|AP|FR|FL1|157|B|0.410|0.0|M|D||||O|999|99
200|AP|FR|FL1|125|F|0.017|0.0|M|D||Q||O|999|99
200|AP|FR|FL1|157|B|0.90|0.0|M|D|||M|O|999|99
201|AP|FR|FL1|125|F|2.50|0.0|M|M|||M|O|999|99
201|AP|FR|FL1|157|B|0.370|0.0|M|D|||M|O|999|99
202|AP|FR|FL1|011|A|0.050|0.0|M|D|||M|O|999|99
202|AP|FR|FL1|115|A|0.017|0.0|M|D||Q|M|O|999|99
202|AP|FR|FL1|125|F|1.30|0.0|M|D|||M|O|999|99
202|AP|FR|FL1|157|B|0.530|0.0|M|D|||M|O|999|99
202|AP|FR|FL1|164|A|0.023|0.0|M|D||QV|M|O|999|99
203|AP|FR|FL1|011|A|0.050|0.0|M|D|||M|O|999|99
203|AP|FR|FL1|125|F|0.910|0.0|M|D|||M|O|999|99
203|AP|FR|FL1|157|B|0.210|0.0|M|D|||M|O|999|99
204|AP|FR|FL1|011|A|0.010|0.0|M|||Q||O|999|99
204|AP|FR|FL1|115|A|0.005|0.0|M|D||Q|M|O|999|99
204|AP|FR|FL1|125|F|1.50|0.0|M|D|||M|O|999|99
204|AP|FR|FL1|157|B|0.220|0.0|M|D|||M|O|999|99
205|AP|FR|US1|192|B|0.050|0.0|M|D||Q|M|O|999|99
206|AP|FR|FL1|125|F|0.650|0.0|M|D|||M|O|999|99
206|AP|FR|FL1|157|B|0.650|0.0|M|D|||M|O|999|99
207|AP|FR|FL1|011|A|0.150|0.0|M|D|||M|O|999|99
207|AP|FR|FL1|125|F|2.60|0.0|M|D|||M|O|999|99
207|AP|FR|US1|192|B|0.420|0.0|M|D|||M|O|999|99
208|AP|FR|FL1|011|A|0.110|0.0|M|D|||M|O|999|99
208|AP|FR|FL1|125|F|0.90|0.0|M|M|||M|O|999|99
208|AP|FR|FL1|157|B|0.30|0.0|M|D|||M|O|999|99
208|AP|FR|US1|192|B|0.050|0.0|M|D||Q|M|O|999|99
209|AP|FR|FL1|125|F|0.690|0.0|M|M|||M|O|999|99
209|AP|FR|FL1|157|B|0.230|0.0|M|D|||M|O|999|99
209|AP|FR|US1|192|B|0.390|0.0|M|D|||M|O|999|99
210|AP|FR|FL1|125|F|1.0|0.0|M|M|||M|O|999|99
210|AP|FR|FL1|157|B|0.550|0.0|M|D|||M|O|999|99
211|AP|FR|FL1|125|F|0.260|0.0|M|M|||M|O|999|99
211|AP|FR|FL1|157|B|0.630|0.0|M|D||||O|999|99
212|AP|FR|FL1|125|F|0.360|0.0|M|M|||M|O|999|99
212|AP|FR|FL1|157|B|2.70|0.0|M|D|||M|O|999|99
213|AP|FR|FL1|125|F|2.20|0.0|M|M|||M|O|999|99
213|AP|FR|FL1|157|B|1.40|0.0|M|D|||M|O|999|99
214|AP|FR|FL1|125|F|0.017|0.0|M|M||Q|M|O|999|99
214|AP|FR|FL1|157|B|0.470|0.0|M|D|||M|O|999|99
215|AP|FR|FL1|125|F|0.330|0.0|M|M|||M|O|999|99
215|AP|FR|FL1|157|B|0.250|0.0|M|D|||M|O|999|99
216|AP|FR|FL1|042|C|0.050|0.0|M|D||Q|M|O|999|99
216|AP|FR|FL1|125|F|0.720|0.0|M|D|||M|O|999|99
216|AP|FR|FL1|157|B|0.30|0.0|M|D|||M|O|999|99
217|AP|FR|FL1|042|C|0.050|0.0|M|D||Q|M|O|999|99
217|AP|FR|FL1|125|F|0.330|0.0|M|D|||M|O|999|99
217|AP|FR|FL1|157|B|0.450|0.0|M|D|||M|O|999|99
217|AP|FR|FL1|171|C|0.018|0.0|M|D||Q|M|O|999|99
218|AP|FR|FL1|042|C|0.050|0.0|M|D||Q|M|O|999|99
218|AP|FR|FL1|125|F|1.40|0.0|M|D|||M|O|999|99
218|AP|FR|FL1|157|B|0.760|0.0|M|D|||M|O|999|99
219|AP|FR|FL1|125|F|0.170|0.0|M|D|||M|O|999|99
220|AP|FR|FL1|042|C|0.050|0.0|M|D||Q|M|O|999|99
220|AP|FR|FL1|125|F|1.20|0.0|M|D|||M|O|999|99
220|AP|FR|FL1|157|B|0.690|0.0|M|D|||M|O|999|99
220|AP|FR|FL1|160|C|0.047|0.0|M|D|||M|O|999|99
221|AP|FR|FL1|042|C|0.050|0.0|M|D||Q|M|O|999|99
221|AP|FR|FL1|125|F|0.910|0.0|M|D|||M|O|999|99
221|AP|FR|FL1|157|B|0.330|0.0|M|D|||M|O|999|99
222|AP|FR|FL1|042|C|0.050|0.0|M|D||Q|M|O|999|99
222|AP|FR|FL1|125|F|0.880|0.0|M|D|||M|O|999|99
222|AP|FR|FL1|157|B|0.840|0.0|M|D|||M|O|999|99
223|AP|FR|FL1|042|C|0.050|0.0|M|D||Q|M|O|999|99
223|AP|FR|FL1|125|F|0.680|0.0|M|D|||M|O|999|99
223|AP|FR|FL1|157|B|1.0|0.0|M|D|||M|O|999|99
224|AP|FR|FL1|157|B|0.560|0.0|M||||H|O|999|99
225|AP|FR|FL1|157|B|0.80|0.0|M||||H|O|999|99
226|AP|FR|FL1|157|B|1.20|0.0|M|D|||H|O|999|99
227|AP|FR|FL1|157|B|1.10|0.0|M||||H|O|999|99
228|AP|FR|FL1|157|B|0.310|0.0|M||||H|O|999|99
229|AP|FR|FL1|157|B|0.980|0.0|M||||H|O|999|99
230|AP|FR|FL1|157|B|0.260|0.0|M|D|||H|O|999|99
231|AP|FR|FL1|157|B|0.490|0.0|M|D|||H|O|999|99
232|AP|FR|FL1|125|F|0.60|0.0|M|M|||M|O|999|99
232|AP|FR|FL1|157|B|1.50|0.0|M|M|||M|O|999|99
232|AP|FR|FL1|160|C|0.058|0.0|M|M|||M|O|999|99
233|AP|FR|FL1|125|F|1.40|0.0|M|D|||M|O|999|99
233|AP|FR|FL1|157|B|0.310|0.0|M|D|||M|O|999|99
233|AP|FR|FL1|160|C|0.050|0.0|M|D|||M|O|999|99
234|AP|FR|FL1|011|A|0.190|0.0|M|D|||M|O|999|99
234|AP|FR|FL1|042|C|0.050|0.0|M|D||Q|M|O|999|99
234|AP|FR|US1|192|B|0.050|0.0|M|||Q|M|O|999|99
235|AP|FR|FL1|042|C|0.050|0.0|M|M||Q|M|O|999|99
235|AP|FR|FL1|125|F|1.10|0.0|M|D|||M|O|999|99
235|AP|FR|FL1|157|B|2.50|0.0|M|D|||M|O|999|99
236|AP|FR|FL1|042|C|0.050|0.0|M|D||Q|M|O|999|99
237|AP|FR|FL1|160|C|0.150|0.0|M|D|||M|O|999|99
237|AP|FR|US1|192|B|0.050|0.0|M|||Q|M|O|999|99
239|AP|FR|FL1|042|C|0.050|0.0|M|D||Q|M|O|999|99
